,top1,top5,time,batch_size
densenet201,0.76932,0.9339,158.51433944702146,64
resnet26d,0.7659999999999999,0.93188,70.64529848098755,64
resnet18,0.69644,0.88982,46.20289945602417,64
regnety_032,0.81958,0.95964,136.5176503658295,64
densenet169,0.7562800000000001,0.9281,127.07731294631958,64
regnetx_004,0.7229800000000001,0.90644,58.00487637519837,64
resnet34d,0.77118,0.93418,59.99380016326904,64
regnetx_016,0.76684,0.9328,91.75357127189636,64
regnety_004,0.73766,0.91638,68.4893000125885,64
densenet121,0.7447199999999999,0.91974,104.1298532485962,64
resnet26,0.7539399999999999,0.92584,65.58012223243713,64
efficientnet_b1,0.7831,0.94096,98.7142825126648,64
efficientnet_b0,0.77332,0.93566,67.21472263336182,64
resnet34,0.7509600000000001,0.92246,56.8984854221344,64
efficientnet_b3,0.82034,0.9603,199.59866666793823,64
regnety_008,0.7623800000000001,0.93026,54.12860655784607,64
regnety_002,0.6998,0.8942200000000001,46.80399751663208,64
regnety_006,0.75068,0.92474,55.561108827590935,64
regnetx_032,0.7792,0.93996,319.5575256347656,64
regnety_016,0.77604,0.93702,96.5469651222229,64
regnetx_006,0.73682,0.91568,81.47027468681334,64
regnetx_002,0.68658,0.88244,45.92105031013489,64
efficientnet_b2,0.8012600000000001,0.95124,127.17658710479736,64
regnetx_008,0.74788,0.92194,57.95585179328919,64
cse_resnet50,0.80292,0.95048,108.76494121551514,64
densenet161,0.77146,0.93602,239.38841819763184,64
resnet101,0.7731399999999999,0.93556,134.1478922367096,64
resnet152,0.7825,0.93982,186.1912217140197,64
resnet50,0.76012,0.92934,89.79764485359192,64
resnet50d,0.80492,0.95128,97.58269548416138,64
resnext101_32x8d,0.7921,0.94556,290.3801681995392,64
resnext50_32x4d,0.77628,0.9368,114.32511019706726,64
vgg11,0.68872,0.8865799999999999,79.41359901428224,64
vgg11_bn,0.70408,0.8972399999999999,86.94592022895813,64
vgg13,0.69984,0.8930600000000001,116.05171537399292,64
vgg13_bn,0.71618,0.9036,129.07680249214172,64
vgg16,0.71628,0.90368,135.39830040931702,64
vgg16_bn,0.7347600000000001,0.91536,150.31726741790771,64
vgg19,0.7236,0.9085,155.8508863449097,64
vgg19_bn,0.74216,0.91848,169.3574025630951,64
wide_resnet101_2,0.7891,0.94344,277.7548871040344,64
wide_resnet50_2,0.78464,0.94064,201.63356566429132,64
deit_tiny_patch16_224,0.7437,0.91898,66.66199207305908,64
deit_small_patch16_224,0.81082,0.95316,132.8684196472168,64
eca_resnet26t,0.79862,0.95084,155.39576840400696,64
eca_resnet50t,0.82234,0.96172,241.7543413639069,64
eca_resnet50d,0.80604,0.95322,135.56729650497437,64
eca_resnet101d,0.82166,0.96052,213.63150477409363,64
regnetx_040,0.78486,0.94242,122.61887097358704,64
regnetx_064,0.79066,0.94456,176.29981088638306,64
regnety_040,0.79222,0.94656,124.88102984428406,64
regnety_064,0.79712,0.94774,183.06471920013428,64
efficientnet_lite0,0.7041,0.89894,62.42108106613159,64
vit_base_patch16_224,0.815,0.96018,306.68578934669495,64
vit_base_patch16_384,0.842,0.9722,1130.8081996440887,64
vit_base_patch32_384,0.8166,0.9613,243.2337613105774,64
vit_huge_patch16_224,0.0009,0.00516,1883.9281044006348,64
vit_huge_patch32_384,0.00108,0.0043,1389.8968908786774,64
vit_large_patch16_224,0.82836,0.96406,893.4860105514526,64
